Type	URI	Status	Elapsed Seconds
Info.json	http://dams.llgc.org.uk/iiif/2.0/image/4064946/info.json	200	0.108219
Thumbnail	http://dams.llgc.org.uk/iiif/2.0/image/4064946/full/100,/0/native.jpg	200	
Tile	http://dams.llgc.org.uk/iiif/2.0/image/4064946/0,0,100,100/100,/0/native.jpg	200	
Tile	http://dams.llgc.org.uk/iiif/2.0/image/4064946/100,100,200,200/100,/0/native.jpg	200	
Info.json	http://dams.llgc.org.uk/iiif/2.0/image/4064947/info.json	200	0.106655
Thumbnail	http://dams.llgc.org.uk/iiif/2.0/image/4064947/full/100,/0/native.jpg	200	
Tile	http://dams.llgc.org.uk/iiif/2.0/image/4064947/0,0,100,100/100,/0/native.jpg	200	
Tile	http://dams.llgc.org.uk/iiif/2.0/image/4064947/100,100,200,200/100,/0/native.jpg	200	
Info.json	http://dams.llgc.org.uk/iiif/2.0/image/4064948/info.json	200	0.132402
Thumbnail	http://dams.llgc.org.uk/iiif/2.0/image/4064948/full/100,/0/native.jpg	200	
Tile	http://dams.llgc.org.uk/iiif/2.0/image/4064948/0,0,100,100/100,/0/native.jpg	200	
Tile	http://dams.llgc.org.uk/iiif/2.0/image/4064948/100,100,200,200/100,/0/native.jpg	200	
Info.json	http://dams.llgc.org.uk/iiif/2.0/image/4064949/info.json	200	0.139929
Thumbnail	http://dams.llgc.org.uk/iiif/2.0/image/4064949/full/100,/0/native.jpg	200	
Tile	http://dams.llgc.org.uk/iiif/2.0/image/4064949/0,0,100,100/100,/0/native.jpg	200	
Tile	http://dams.llgc.org.uk/iiif/2.0/image/4064949/100,100,200,200/100,/0/native.jpg	200	
Info.json	http://dams.llgc.org.uk/iiif/2.0/image/4064950/info.json	200	0.129714
Thumbnail	http://dams.llgc.org.uk/iiif/2.0/image/4064950/full/100,/0/native.jpg	200	
Tile	http://dams.llgc.org.uk/iiif/2.0/image/4064950/0,0,100,100/100,/0/native.jpg	200	
Tile	http://dams.llgc.org.uk/iiif/2.0/image/4064950/100,100,200,200/100,/0/native.jpg	200	
Info.json	http://dams.llgc.org.uk/iiif/2.0/image/4064951/info.json	200	0.125712
Thumbnail	http://dams.llgc.org.uk/iiif/2.0/image/4064951/full/100,/0/native.jpg	200	
Tile	http://dams.llgc.org.uk/iiif/2.0/image/4064951/0,0,100,100/100,/0/native.jpg	200	
Tile	http://dams.llgc.org.uk/iiif/2.0/image/4064951/100,100,200,200/100,/0/native.jpg	200	
Info.json	http://dams.llgc.org.uk/iiif/2.0/image/4064952/info.json	200	0.136715
Thumbnail	http://dams.llgc.org.uk/iiif/2.0/image/4064952/full/100,/0/native.jpg	200	
Tile	http://dams.llgc.org.uk/iiif/2.0/image/4064952/0,0,100,100/100,/0/native.jpg	200	
Tile	http://dams.llgc.org.uk/iiif/2.0/image/4064952/100,100,200,200/100,/0/native.jpg	200	
Info.json	http://dams.llgc.org.uk/iiif/2.0/image/4064953/info.json	200	0.131018
Thumbnail	http://dams.llgc.org.uk/iiif/2.0/image/4064953/full/100,/0/native.jpg	200	
Tile	http://dams.llgc.org.uk/iiif/2.0/image/4064953/0,0,100,100/100,/0/native.jpg	200	
Tile	http://dams.llgc.org.uk/iiif/2.0/image/4064953/100,100,200,200/100,/0/native.jpg	200	
Info.json	http://dams.llgc.org.uk/iiif/2.0/image/4064954/info.json	200	0.130298
Thumbnail	http://dams.llgc.org.uk/iiif/2.0/image/4064954/full/100,/0/native.jpg	200	
Tile	http://dams.llgc.org.uk/iiif/2.0/image/4064954/0,0,100,100/100,/0/native.jpg	200	
Tile	http://dams.llgc.org.uk/iiif/2.0/image/4064954/100,100,200,200/100,/0/native.jpg	200	
Info.json	http://dams.llgc.org.uk/iiif/2.0/image/4064955/info.json	200	0.216163
Thumbnail	http://dams.llgc.org.uk/iiif/2.0/image/4064955/full/100,/0/native.jpg	200	
Tile	http://dams.llgc.org.uk/iiif/2.0/image/4064955/0,0,100,100/100,/0/native.jpg	200	
Tile	http://dams.llgc.org.uk/iiif/2.0/image/4064955/100,100,200,200/100,/0/native.jpg	200	
Info.json	http://dams.llgc.org.uk/iiif/2.0/image/4064956/info.json	200	0.127075
Thumbnail	http://dams.llgc.org.uk/iiif/2.0/image/4064956/full/100,/0/native.jpg	200	
Tile	http://dams.llgc.org.uk/iiif/2.0/image/4064956/0,0,100,100/100,/0/native.jpg	200	
Tile	http://dams.llgc.org.uk/iiif/2.0/image/4064956/100,100,200,200/100,/0/native.jpg	200	
Info.json	http://dams.llgc.org.uk/iiif/2.0/image/4064957/info.json	200	0.138598
Thumbnail	http://dams.llgc.org.uk/iiif/2.0/image/4064957/full/100,/0/native.jpg	200	
Tile	http://dams.llgc.org.uk/iiif/2.0/image/4064957/0,0,100,100/100,/0/native.jpg	200	
Tile	http://dams.llgc.org.uk/iiif/2.0/image/4064957/100,100,200,200/100,/0/native.jpg	200	
Info.json	http://dams.llgc.org.uk/iiif/2.0/image/4064958/info.json	200	0.087252
Thumbnail	http://dams.llgc.org.uk/iiif/2.0/image/4064958/full/100,/0/native.jpg	200	
Tile	http://dams.llgc.org.uk/iiif/2.0/image/4064958/0,0,100,100/100,/0/native.jpg	200	
Tile	http://dams.llgc.org.uk/iiif/2.0/image/4064958/100,100,200,200/100,/0/native.jpg	200	
Info.json	http://dams.llgc.org.uk/iiif/2.0/image/4064959/info.json	200	0.133506
Thumbnail	http://dams.llgc.org.uk/iiif/2.0/image/4064959/full/100,/0/native.jpg	200	
Tile	http://dams.llgc.org.uk/iiif/2.0/image/4064959/0,0,100,100/100,/0/native.jpg	200	
Tile	http://dams.llgc.org.uk/iiif/2.0/image/4064959/100,100,200,200/100,/0/native.jpg	200	
Info.json	http://dams.llgc.org.uk/iiif/2.0/image/4064960/info.json	200	0.124834
Thumbnail	http://dams.llgc.org.uk/iiif/2.0/image/4064960/full/100,/0/native.jpg	200	
Tile	http://dams.llgc.org.uk/iiif/2.0/image/4064960/0,0,100,100/100,/0/native.jpg	200	
Tile	http://dams.llgc.org.uk/iiif/2.0/image/4064960/100,100,200,200/100,/0/native.jpg	200	
Info.json	http://dams.llgc.org.uk/iiif/2.0/image/4064961/info.json	200	0.126186
Thumbnail	http://dams.llgc.org.uk/iiif/2.0/image/4064961/full/100,/0/native.jpg	200	
Tile	http://dams.llgc.org.uk/iiif/2.0/image/4064961/0,0,100,100/100,/0/native.jpg	200	
Tile	http://dams.llgc.org.uk/iiif/2.0/image/4064961/100,100,200,200/100,/0/native.jpg	200	
Info.json	http://dams.llgc.org.uk/iiif/2.0/image/4064962/info.json	200	0.146491
Thumbnail	http://dams.llgc.org.uk/iiif/2.0/image/4064962/full/100,/0/native.jpg	200	
Tile	http://dams.llgc.org.uk/iiif/2.0/image/4064962/0,0,100,100/100,/0/native.jpg	200	
Tile	http://dams.llgc.org.uk/iiif/2.0/image/4064962/100,100,200,200/100,/0/native.jpg	200	
Info.json	http://dams.llgc.org.uk/iiif/2.0/image/4064963/info.json	200	0.353659
Thumbnail	http://dams.llgc.org.uk/iiif/2.0/image/4064963/full/100,/0/native.jpg	200	
Tile	http://dams.llgc.org.uk/iiif/2.0/image/4064963/0,0,100,100/100,/0/native.jpg	200	
Tile	http://dams.llgc.org.uk/iiif/2.0/image/4064963/100,100,200,200/100,/0/native.jpg	200	
Info.json	http://dams.llgc.org.uk/iiif/2.0/image/4064964/info.json	200	0.132151
Thumbnail	http://dams.llgc.org.uk/iiif/2.0/image/4064964/full/100,/0/native.jpg	200	
Tile	http://dams.llgc.org.uk/iiif/2.0/image/4064964/0,0,100,100/100,/0/native.jpg	200	
Tile	http://dams.llgc.org.uk/iiif/2.0/image/4064964/100,100,200,200/100,/0/native.jpg	200	
Info.json	http://dams.llgc.org.uk/iiif/2.0/image/4064965/info.json	200	0.13103
Thumbnail	http://dams.llgc.org.uk/iiif/2.0/image/4064965/full/100,/0/native.jpg	200	
Tile	http://dams.llgc.org.uk/iiif/2.0/image/4064965/0,0,100,100/100,/0/native.jpg	200	
Tile	http://dams.llgc.org.uk/iiif/2.0/image/4064965/100,100,200,200/100,/0/native.jpg	200	
Info.json	http://dams.llgc.org.uk/iiif/2.0/image/4064966/info.json	200	0.139247
Thumbnail	http://dams.llgc.org.uk/iiif/2.0/image/4064966/full/100,/0/native.jpg	200	
Tile	http://dams.llgc.org.uk/iiif/2.0/image/4064966/0,0,100,100/100,/0/native.jpg	200	
Tile	http://dams.llgc.org.uk/iiif/2.0/image/4064966/100,100,200,200/100,/0/native.jpg	200	
Info.json	http://dams.llgc.org.uk/iiif/2.0/image/4064967/info.json	200	0.12397
Thumbnail	http://dams.llgc.org.uk/iiif/2.0/image/4064967/full/100,/0/native.jpg	200	
Tile	http://dams.llgc.org.uk/iiif/2.0/image/4064967/0,0,100,100/100,/0/native.jpg	200	
Tile	http://dams.llgc.org.uk/iiif/2.0/image/4064967/100,100,200,200/100,/0/native.jpg	200	
Info.json	http://dams.llgc.org.uk/iiif/2.0/image/4064968/info.json	200	0.224155
Thumbnail	http://dams.llgc.org.uk/iiif/2.0/image/4064968/full/100,/0/native.jpg	200	
Tile	http://dams.llgc.org.uk/iiif/2.0/image/4064968/0,0,100,100/100,/0/native.jpg	200	
Tile	http://dams.llgc.org.uk/iiif/2.0/image/4064968/100,100,200,200/100,/0/native.jpg	200	
Info.json	http://dams.llgc.org.uk/iiif/2.0/image/4064969/info.json	200	0.125522
Thumbnail	http://dams.llgc.org.uk/iiif/2.0/image/4064969/full/100,/0/native.jpg	200	
Tile	http://dams.llgc.org.uk/iiif/2.0/image/4064969/0,0,100,100/100,/0/native.jpg	200	
Tile	http://dams.llgc.org.uk/iiif/2.0/image/4064969/100,100,200,200/100,/0/native.jpg	200	
Info.json	http://dams.llgc.org.uk/iiif/2.0/image/4064970/info.json	200	0.157083
Thumbnail	http://dams.llgc.org.uk/iiif/2.0/image/4064970/full/100,/0/native.jpg	200	
Tile	http://dams.llgc.org.uk/iiif/2.0/image/4064970/0,0,100,100/100,/0/native.jpg	200	
Tile	http://dams.llgc.org.uk/iiif/2.0/image/4064970/100,100,200,200/100,/0/native.jpg	200	
Info.json	http://dams.llgc.org.uk/iiif/2.0/image/4064971/info.json	200	0.094562
Thumbnail	http://dams.llgc.org.uk/iiif/2.0/image/4064971/full/100,/0/native.jpg	200	
Tile	http://dams.llgc.org.uk/iiif/2.0/image/4064971/0,0,100,100/100,/0/native.jpg	200	
Tile	http://dams.llgc.org.uk/iiif/2.0/image/4064971/100,100,200,200/100,/0/native.jpg	200	
Info.json	http://dams.llgc.org.uk/iiif/2.0/image/4064972/info.json	200	0.228706
Thumbnail	http://dams.llgc.org.uk/iiif/2.0/image/4064972/full/100,/0/native.jpg	200	
Tile	http://dams.llgc.org.uk/iiif/2.0/image/4064972/0,0,100,100/100,/0/native.jpg	200	
Tile	http://dams.llgc.org.uk/iiif/2.0/image/4064972/100,100,200,200/100,/0/native.jpg	200	
Info.json	http://dams.llgc.org.uk/iiif/2.0/image/4064973/info.json	200	0.133073
Thumbnail	http://dams.llgc.org.uk/iiif/2.0/image/4064973/full/100,/0/native.jpg	200	
Tile	http://dams.llgc.org.uk/iiif/2.0/image/4064973/0,0,100,100/100,/0/native.jpg	200	
Tile	http://dams.llgc.org.uk/iiif/2.0/image/4064973/100,100,200,200/100,/0/native.jpg	200	
Info.json	http://dams.llgc.org.uk/iiif/2.0/image/4064974/info.json	200	0.087711
Thumbnail	http://dams.llgc.org.uk/iiif/2.0/image/4064974/full/100,/0/native.jpg	200	
Tile	http://dams.llgc.org.uk/iiif/2.0/image/4064974/0,0,100,100/100,/0/native.jpg	200	
Tile	http://dams.llgc.org.uk/iiif/2.0/image/4064974/100,100,200,200/100,/0/native.jpg	200	
Info.json	http://dams.llgc.org.uk/iiif/2.0/image/4064975/info.json	200	0.092698
Thumbnail	http://dams.llgc.org.uk/iiif/2.0/image/4064975/full/100,/0/native.jpg	200	
Tile	http://dams.llgc.org.uk/iiif/2.0/image/4064975/0,0,100,100/100,/0/native.jpg	200	
Tile	http://dams.llgc.org.uk/iiif/2.0/image/4064975/100,100,200,200/100,/0/native.jpg	200	
Info.json	http://dams.llgc.org.uk/iiif/2.0/image/4064976/info.json	200	0.125499
Thumbnail	http://dams.llgc.org.uk/iiif/2.0/image/4064976/full/100,/0/native.jpg	200	
Tile	http://dams.llgc.org.uk/iiif/2.0/image/4064976/0,0,100,100/100,/0/native.jpg	200	
Tile	http://dams.llgc.org.uk/iiif/2.0/image/4064976/100,100,200,200/100,/0/native.jpg	200	
Info.json	http://dams.llgc.org.uk/iiif/2.0/image/4064977/info.json	200	0.121995
Thumbnail	http://dams.llgc.org.uk/iiif/2.0/image/4064977/full/100,/0/native.jpg	200	
Tile	http://dams.llgc.org.uk/iiif/2.0/image/4064977/0,0,100,100/100,/0/native.jpg	200	
Tile	http://dams.llgc.org.uk/iiif/2.0/image/4064977/100,100,200,200/100,/0/native.jpg	200	
Info.json	http://dams.llgc.org.uk/iiif/2.0/image/4064978/info.json	200	0.142747
Thumbnail	http://dams.llgc.org.uk/iiif/2.0/image/4064978/full/100,/0/native.jpg	200	
Tile	http://dams.llgc.org.uk/iiif/2.0/image/4064978/0,0,100,100/100,/0/native.jpg	200	
Tile	http://dams.llgc.org.uk/iiif/2.0/image/4064978/100,100,200,200/100,/0/native.jpg	200	
Info.json	http://dams.llgc.org.uk/iiif/2.0/image/4064979/info.json	200	0.145455
Thumbnail	http://dams.llgc.org.uk/iiif/2.0/image/4064979/full/100,/0/native.jpg	200	
Tile	http://dams.llgc.org.uk/iiif/2.0/image/4064979/0,0,100,100/100,/0/native.jpg	200	
Tile	http://dams.llgc.org.uk/iiif/2.0/image/4064979/100,100,200,200/100,/0/native.jpg	200	
Info.json	http://dams.llgc.org.uk/iiif/2.0/image/4064980/info.json	200	0.327081
Thumbnail	http://dams.llgc.org.uk/iiif/2.0/image/4064980/full/100,/0/native.jpg	200	
Tile	http://dams.llgc.org.uk/iiif/2.0/image/4064980/0,0,100,100/100,/0/native.jpg	200	
Tile	http://dams.llgc.org.uk/iiif/2.0/image/4064980/100,100,200,200/100,/0/native.jpg	200	
Info.json	http://dams.llgc.org.uk/iiif/2.0/image/4064981/info.json	200	0.110134
Thumbnail	http://dams.llgc.org.uk/iiif/2.0/image/4064981/full/100,/0/native.jpg	200	
Tile	http://dams.llgc.org.uk/iiif/2.0/image/4064981/0,0,100,100/100,/0/native.jpg	200	
Tile	http://dams.llgc.org.uk/iiif/2.0/image/4064981/100,100,200,200/100,/0/native.jpg	200	
Info.json	http://dams.llgc.org.uk/iiif/2.0/image/4064982/info.json	200	0.162764
Thumbnail	http://dams.llgc.org.uk/iiif/2.0/image/4064982/full/100,/0/native.jpg	200	
Tile	http://dams.llgc.org.uk/iiif/2.0/image/4064982/0,0,100,100/100,/0/native.jpg	200	
Tile	http://dams.llgc.org.uk/iiif/2.0/image/4064982/100,100,200,200/100,/0/native.jpg	200	
Info.json	http://dams.llgc.org.uk/iiif/2.0/image/4064983/info.json	200	0.200835
Thumbnail	http://dams.llgc.org.uk/iiif/2.0/image/4064983/full/100,/0/native.jpg	200	
Tile	http://dams.llgc.org.uk/iiif/2.0/image/4064983/0,0,100,100/100,/0/native.jpg	200	
Tile	http://dams.llgc.org.uk/iiif/2.0/image/4064983/100,100,200,200/100,/0/native.jpg	200	
Info.json	http://dams.llgc.org.uk/iiif/2.0/image/4064984/info.json	200	0.155546
Thumbnail	http://dams.llgc.org.uk/iiif/2.0/image/4064984/full/100,/0/native.jpg	200	
Tile	http://dams.llgc.org.uk/iiif/2.0/image/4064984/0,0,100,100/100,/0/native.jpg	200	
Tile	http://dams.llgc.org.uk/iiif/2.0/image/4064984/100,100,200,200/100,/0/native.jpg	200	
Info.json	http://dams.llgc.org.uk/iiif/2.0/image/4064985/info.json	200	0.122182
Thumbnail	http://dams.llgc.org.uk/iiif/2.0/image/4064985/full/100,/0/native.jpg	200	
Tile	http://dams.llgc.org.uk/iiif/2.0/image/4064985/0,0,100,100/100,/0/native.jpg	200	
Tile	http://dams.llgc.org.uk/iiif/2.0/image/4064985/100,100,200,200/100,/0/native.jpg	200	
Info.json	http://dams.llgc.org.uk/iiif/2.0/image/4064986/info.json	200	0.131438
Thumbnail	http://dams.llgc.org.uk/iiif/2.0/image/4064986/full/100,/0/native.jpg	200	
Tile	http://dams.llgc.org.uk/iiif/2.0/image/4064986/0,0,100,100/100,/0/native.jpg	200	
Tile	http://dams.llgc.org.uk/iiif/2.0/image/4064986/100,100,200,200/100,/0/native.jpg	200	
Info.json	http://dams.llgc.org.uk/iiif/2.0/image/4064987/info.json	200	0.13334
Thumbnail	http://dams.llgc.org.uk/iiif/2.0/image/4064987/full/100,/0/native.jpg	200	
Tile	http://dams.llgc.org.uk/iiif/2.0/image/4064987/0,0,100,100/100,/0/native.jpg	200	
Tile	http://dams.llgc.org.uk/iiif/2.0/image/4064987/100,100,200,200/100,/0/native.jpg	200	
Info.json	http://dams.llgc.org.uk/iiif/2.0/image/4064988/info.json	200	0.160568
Thumbnail	http://dams.llgc.org.uk/iiif/2.0/image/4064988/full/100,/0/native.jpg	200	
Tile	http://dams.llgc.org.uk/iiif/2.0/image/4064988/0,0,100,100/100,/0/native.jpg	200	
Tile	http://dams.llgc.org.uk/iiif/2.0/image/4064988/100,100,200,200/100,/0/native.jpg	200	
Info.json	http://dams.llgc.org.uk/iiif/2.0/image/4064989/info.json	200	0.142761
Thumbnail	http://dams.llgc.org.uk/iiif/2.0/image/4064989/full/100,/0/native.jpg	200	
Tile	http://dams.llgc.org.uk/iiif/2.0/image/4064989/0,0,100,100/100,/0/native.jpg	200	
Tile	http://dams.llgc.org.uk/iiif/2.0/image/4064989/100,100,200,200/100,/0/native.jpg	200	
Info.json	http://dams.llgc.org.uk/iiif/2.0/image/4064990/info.json	200	0.13765
Thumbnail	http://dams.llgc.org.uk/iiif/2.0/image/4064990/full/100,/0/native.jpg	200	
Tile	http://dams.llgc.org.uk/iiif/2.0/image/4064990/0,0,100,100/100,/0/native.jpg	200	
Tile	http://dams.llgc.org.uk/iiif/2.0/image/4064990/100,100,200,200/100,/0/native.jpg	200	
Info.json	http://dams.llgc.org.uk/iiif/2.0/image/4064991/info.json	200	0.126993
Thumbnail	http://dams.llgc.org.uk/iiif/2.0/image/4064991/full/100,/0/native.jpg	200	
Tile	http://dams.llgc.org.uk/iiif/2.0/image/4064991/0,0,100,100/100,/0/native.jpg	200	
Tile	http://dams.llgc.org.uk/iiif/2.0/image/4064991/100,100,200,200/100,/0/native.jpg	200	
Info.json	http://dams.llgc.org.uk/iiif/2.0/image/4064992/info.json	200	0.139537
Thumbnail	http://dams.llgc.org.uk/iiif/2.0/image/4064992/full/100,/0/native.jpg	200	
Tile	http://dams.llgc.org.uk/iiif/2.0/image/4064992/0,0,100,100/100,/0/native.jpg	200	
Tile	http://dams.llgc.org.uk/iiif/2.0/image/4064992/100,100,200,200/100,/0/native.jpg	200	
Info.json	http://dams.llgc.org.uk/iiif/2.0/image/4064993/info.json	200	0.131323
Thumbnail	http://dams.llgc.org.uk/iiif/2.0/image/4064993/full/100,/0/native.jpg	200	
Tile	http://dams.llgc.org.uk/iiif/2.0/image/4064993/0,0,100,100/100,/0/native.jpg	200	
Tile	http://dams.llgc.org.uk/iiif/2.0/image/4064993/100,100,200,200/100,/0/native.jpg	200	
Info.json	http://dams.llgc.org.uk/iiif/2.0/image/4064994/info.json	200	0.178058
Thumbnail	http://dams.llgc.org.uk/iiif/2.0/image/4064994/full/100,/0/native.jpg	200	
Tile	http://dams.llgc.org.uk/iiif/2.0/image/4064994/0,0,100,100/100,/0/native.jpg	200	
Tile	http://dams.llgc.org.uk/iiif/2.0/image/4064994/100,100,200,200/100,/0/native.jpg	200	
Info.json	http://dams.llgc.org.uk/iiif/2.0/image/4064995/info.json	200	0.143379
Thumbnail	http://dams.llgc.org.uk/iiif/2.0/image/4064995/full/100,/0/native.jpg	200	
Tile	http://dams.llgc.org.uk/iiif/2.0/image/4064995/0,0,100,100/100,/0/native.jpg	200	
Tile	http://dams.llgc.org.uk/iiif/2.0/image/4064995/100,100,200,200/100,/0/native.jpg	200	
Info.json	http://dams.llgc.org.uk/iiif/2.0/image/4064996/info.json	200	0.122646
Thumbnail	http://dams.llgc.org.uk/iiif/2.0/image/4064996/full/100,/0/native.jpg	200	
Tile	http://dams.llgc.org.uk/iiif/2.0/image/4064996/0,0,100,100/100,/0/native.jpg	200	
Tile	http://dams.llgc.org.uk/iiif/2.0/image/4064996/100,100,200,200/100,/0/native.jpg	200	
Info.json	http://dams.llgc.org.uk/iiif/2.0/image/4064997/info.json	200	0.126133
Thumbnail	http://dams.llgc.org.uk/iiif/2.0/image/4064997/full/100,/0/native.jpg	200	
Tile	http://dams.llgc.org.uk/iiif/2.0/image/4064997/0,0,100,100/100,/0/native.jpg	200	
Tile	http://dams.llgc.org.uk/iiif/2.0/image/4064997/100,100,200,200/100,/0/native.jpg	200	
Info.json	http://dams.llgc.org.uk/iiif/2.0/image/4064998/info.json	200	0.147228
Thumbnail	http://dams.llgc.org.uk/iiif/2.0/image/4064998/full/100,/0/native.jpg	200	
Tile	http://dams.llgc.org.uk/iiif/2.0/image/4064998/0,0,100,100/100,/0/native.jpg	200	
Tile	http://dams.llgc.org.uk/iiif/2.0/image/4064998/100,100,200,200/100,/0/native.jpg	200	
Info.json	http://dams.llgc.org.uk/iiif/2.0/image/4064999/info.json	200	0.122474
Thumbnail	http://dams.llgc.org.uk/iiif/2.0/image/4064999/full/100,/0/native.jpg	200	
Tile	http://dams.llgc.org.uk/iiif/2.0/image/4064999/0,0,100,100/100,/0/native.jpg	200	
Tile	http://dams.llgc.org.uk/iiif/2.0/image/4064999/100,100,200,200/100,/0/native.jpg	200	
Info.json	http://dams.llgc.org.uk/iiif/2.0/image/4065000/info.json	200	0.124481
Thumbnail	http://dams.llgc.org.uk/iiif/2.0/image/4065000/full/100,/0/native.jpg	200	
Tile	http://dams.llgc.org.uk/iiif/2.0/image/4065000/0,0,100,100/100,/0/native.jpg	200	
Tile	http://dams.llgc.org.uk/iiif/2.0/image/4065000/100,100,200,200/100,/0/native.jpg	200	
Info.json	http://dams.llgc.org.uk/iiif/2.0/image/4065001/info.json	200	0.115277
Thumbnail	http://dams.llgc.org.uk/iiif/2.0/image/4065001/full/100,/0/native.jpg	200	
Tile	http://dams.llgc.org.uk/iiif/2.0/image/4065001/0,0,100,100/100,/0/native.jpg	200	
Tile	http://dams.llgc.org.uk/iiif/2.0/image/4065001/100,100,200,200/100,/0/native.jpg	200	
Info.json	http://dams.llgc.org.uk/iiif/2.0/image/4065002/info.json	200	0.110787
Thumbnail	http://dams.llgc.org.uk/iiif/2.0/image/4065002/full/100,/0/native.jpg	200	
Tile	http://dams.llgc.org.uk/iiif/2.0/image/4065002/0,0,100,100/100,/0/native.jpg	200	
Tile	http://dams.llgc.org.uk/iiif/2.0/image/4065002/100,100,200,200/100,/0/native.jpg	200	
Info.json	http://dams.llgc.org.uk/iiif/2.0/image/4065003/info.json	200	0.1276
Thumbnail	http://dams.llgc.org.uk/iiif/2.0/image/4065003/full/100,/0/native.jpg	200	
Tile	http://dams.llgc.org.uk/iiif/2.0/image/4065003/0,0,100,100/100,/0/native.jpg	200	
Tile	http://dams.llgc.org.uk/iiif/2.0/image/4065003/100,100,200,200/100,/0/native.jpg	200	
Info.json	http://dams.llgc.org.uk/iiif/2.0/image/4065004/info.json	200	0.110906
Thumbnail	http://dams.llgc.org.uk/iiif/2.0/image/4065004/full/100,/0/native.jpg	200	
Tile	http://dams.llgc.org.uk/iiif/2.0/image/4065004/0,0,100,100/100,/0/native.jpg	200	
Tile	http://dams.llgc.org.uk/iiif/2.0/image/4065004/100,100,200,200/100,/0/native.jpg	200	
Info.json	http://dams.llgc.org.uk/iiif/2.0/image/4065005/info.json	200	0.149284
Thumbnail	http://dams.llgc.org.uk/iiif/2.0/image/4065005/full/100,/0/native.jpg	200	
Tile	http://dams.llgc.org.uk/iiif/2.0/image/4065005/0,0,100,100/100,/0/native.jpg	200	
Tile	http://dams.llgc.org.uk/iiif/2.0/image/4065005/100,100,200,200/100,/0/native.jpg	200	
Info.json	http://dams.llgc.org.uk/iiif/2.0/image/4065006/info.json	200	0.142851
Thumbnail	http://dams.llgc.org.uk/iiif/2.0/image/4065006/full/100,/0/native.jpg	200	
Tile	http://dams.llgc.org.uk/iiif/2.0/image/4065006/0,0,100,100/100,/0/native.jpg	200	
Tile	http://dams.llgc.org.uk/iiif/2.0/image/4065006/100,100,200,200/100,/0/native.jpg	200	
Info.json	http://dams.llgc.org.uk/iiif/2.0/image/4065007/info.json	200	0.140414
Thumbnail	http://dams.llgc.org.uk/iiif/2.0/image/4065007/full/100,/0/native.jpg	200	
Tile	http://dams.llgc.org.uk/iiif/2.0/image/4065007/0,0,100,100/100,/0/native.jpg	200	
Tile	http://dams.llgc.org.uk/iiif/2.0/image/4065007/100,100,200,200/100,/0/native.jpg	200	
Info.json	http://dams.llgc.org.uk/iiif/2.0/image/4065008/info.json	200	0.114145
Thumbnail	http://dams.llgc.org.uk/iiif/2.0/image/4065008/full/100,/0/native.jpg	200	
Tile	http://dams.llgc.org.uk/iiif/2.0/image/4065008/0,0,100,100/100,/0/native.jpg	200	
Tile	http://dams.llgc.org.uk/iiif/2.0/image/4065008/100,100,200,200/100,/0/native.jpg	200	
Info.json	http://dams.llgc.org.uk/iiif/2.0/image/4065009/info.json	200	0.117028
Thumbnail	http://dams.llgc.org.uk/iiif/2.0/image/4065009/full/100,/0/native.jpg	200	
Tile	http://dams.llgc.org.uk/iiif/2.0/image/4065009/0,0,100,100/100,/0/native.jpg	200	
Tile	http://dams.llgc.org.uk/iiif/2.0/image/4065009/100,100,200,200/100,/0/native.jpg	200	
Info.json	http://dams.llgc.org.uk/iiif/2.0/image/4065010/info.json	200	0.119472
Thumbnail	http://dams.llgc.org.uk/iiif/2.0/image/4065010/full/100,/0/native.jpg	200	
Tile	http://dams.llgc.org.uk/iiif/2.0/image/4065010/0,0,100,100/100,/0/native.jpg	200	
Tile	http://dams.llgc.org.uk/iiif/2.0/image/4065010/100,100,200,200/100,/0/native.jpg	200	
Info.json	http://dams.llgc.org.uk/iiif/2.0/image/4065011/info.json	200	0.118773
Thumbnail	http://dams.llgc.org.uk/iiif/2.0/image/4065011/full/100,/0/native.jpg	200	
Tile	http://dams.llgc.org.uk/iiif/2.0/image/4065011/0,0,100,100/100,/0/native.jpg	200	
Tile	http://dams.llgc.org.uk/iiif/2.0/image/4065011/100,100,200,200/100,/0/native.jpg	200	
Info.json	http://dams.llgc.org.uk/iiif/2.0/image/4065012/info.json	200	0.153312
Thumbnail	http://dams.llgc.org.uk/iiif/2.0/image/4065012/full/100,/0/native.jpg	200	
Tile	http://dams.llgc.org.uk/iiif/2.0/image/4065012/0,0,100,100/100,/0/native.jpg	200	
Tile	http://dams.llgc.org.uk/iiif/2.0/image/4065012/100,100,200,200/100,/0/native.jpg	200	
Info.json	http://dams.llgc.org.uk/iiif/2.0/image/4065013/info.json	200	0.127495
Thumbnail	http://dams.llgc.org.uk/iiif/2.0/image/4065013/full/100,/0/native.jpg	200	
Tile	http://dams.llgc.org.uk/iiif/2.0/image/4065013/0,0,100,100/100,/0/native.jpg	200	
Tile	http://dams.llgc.org.uk/iiif/2.0/image/4065013/100,100,200,200/100,/0/native.jpg	200	
Info.json	http://dams.llgc.org.uk/iiif/2.0/image/4065014/info.json	200	0.131825
Thumbnail	http://dams.llgc.org.uk/iiif/2.0/image/4065014/full/100,/0/native.jpg	200	
Tile	http://dams.llgc.org.uk/iiif/2.0/image/4065014/0,0,100,100/100,/0/native.jpg	200	
